x,y,cluster
7.82163,8.722661,-1
7.9395785,8.909619,-1
9.197669,9.828133,-1
9.909803,7.623517,-1
8.165278,8.39861,-1
8.154082,8.293089,-1
10.696865,6.747177,-1
7.0207787,6.5732703,-1
7.92008,6.841656,-1
9.009709,8.88923,-1
7.8006763,8.332291,-1
7.4556956,8.278814,-1
10.215471,6.463907,-1
7.164871,8.06332,-1
8.701885,7.6295114,-1
9.105758,7.376564,-1
7.6202326,8.407054,-1
7.1623425,7.0658717,-1
6.9765515,6.528247,-1
7.634053,5.397971,-1
7.0542493,7.1098423,-1
7.7027793,10.156519,-1
6.747028,6.616856,-1
4.3261814,14.571144,-1
9.875705,3.2375546,-1
7.4680305,12.220266,-1
6.7542753,5.9210916,-1
10.850491,9.524183,-1
11.504702,11.104798,-1
8.760575,7.075009,-1
8.685111,9.190441,-1
8.881854,7.1460147,-1
5.831574,6.3503118,-1
7.900248,7.9710994,-1
7.703395,7.777354,-1
5.7092843,7.129233,-1
8.370713,5.9338646,-1
6.8890133,9.147437,-1
5.717532,7.114367,-1
5.7642317,7.097846,-1
9.811824,11.614809,-1
7.509543,6.5737786,-1
4.6848407,5.6832914,-1
10.404651,6.8793545,-1
6.0525866,6.5886116,-1
5.1692057,6.8958354,-1
4.694064,5.702365,-1
5.3827615,7.2793226,-1
5.787851,6.450711,-1
7.44396,10.287765,-1
7.365533,10.241241,-1
6.8282833,6.2965927,-1
5.740349,7.1047664,-1
9.281408,3.0737374,-1
6.2890706,6.2959633,-1
6.360357,6.5257998,-1
6.2967157,6.754566,-1
6.672706,6.6928105,-1
6.5655146,6.25898,-1
4.9865093,6.2928686,-1
7.8943954,7.319895,-1
9.050475,8.015755,-1
6.689914,6.7900443,-1
6.6676955,4.4938025,-1
8.936613,7.332654,-1
8.946899,6.976115,-1
6.5860214,6.345766,-1
7.455376,8.265433,-1
7.09917,13.304093,-1
6.9947405,13.220444,-1
6.318557,7.281226,-1
9.254327,3.2376456,-1
7.2334356,6.006647,-1
8.280117,7.5360193,-1
10.222268,7.5644155,-1
11.845072,8.299835,-1
6.55979,5.955162,-1
5.4402328,5.91637,-1
7.369535,7.527584,-1
5.4853907,7.8100624,-1
15.165416,13.927937,-1
5.613792,8.037977,-1
5.599896,8.223473,-1
5.362325,6.43675,-1
5.3412952,7.437525,-1
5.512667,7.6079917,-1
6.481059,7.2229204,-1
6.514009,7.046614,-1
7.6543407,9.148678,-1
10.356897,6.701822,-1
5.351566,7.480264,-1
5.7155185,7.0893855,-1
7.9227433,7.1709976,-1
8.02152,8.498846,-1
4.4512544,5.1340227,-1
13.400516,7.989661,-1
5.4938216,7.2345686,-1
5.304535,7.2835336,-1
5.402918,7.26612,-1
7.8157735,8.710535,-1
5.510368,7.3612123,-1
6.977876,13.190918,-1
7.0879765,5.058145,-1
9.22069,3.144914,-1
5.661374,6.9466243,-1
7.17359,9.424776,-1
5.4096475,5.027795,-1
7.3429136,6.1838703,-1
7.2089024,6.9746184,-1
4.625883,5.531962,-1
11.417616,8.56256,-1
6.9784627,6.441393,-1
4.5818524,5.6432643,-1
4.6694975,5.5914755,-1
5.3979626,5.078387,-1
6.1817083,7.024733,-1
9.207975,3.0833735,-1
5.3654757,7.2030363,-1
5.8609734,7.2505264,-1
4.645294,5.662655,-1
9.166351,3.265974,-1
9.448344,3.0837886,-1
7.762113,10.367063,-1
5.3139577,7.269474,-1
8.761742,7.0236826,-1
5.915488,6.681871,-1
7.6183395,6.418319,-1
5.4504943,8.217146,-1
4.6594715,5.8314023,-1
5.497791,7.334899,-1
6.3427315,7.736009,-1
10.456068,8.587305,-1
4.619622,7.1902986,-1
9.649624,8.965628,-1
4.4432983,5.1309686,-1
12.696936,9.773853,-1
9.24807,3.0824394,-1
5.433436,5.0541224,-1
4.794853,5.516761,-1
5.3524,6.021369,-1
9.606378,3.2285545,-1
6.1175323,6.8972664,-1
5.3404922,7.2655945,-1
5.874293,6.3945985,-1
7.2227864,7.3235116,-1
6.0892663,5.898063,-1
9.431446,3.064555,-1
5.3928494,7.3227077,-1
5.707701,7.39737,-1
6.5039096,6.4411783,-1
6.474671,6.6845098,-1
5.8700995,5.2478952,-1
10.595751,6.4995227,-1
10.724234,6.591794,-1
5.711535,5.7666287,-1
6.5006876,7.6713023,-1
7.347242,10.577518,-1
4.4759765,5.157296,7
9.82647,10.720503,-1
10.278398,6.7828,-1
9.488715,9.534714,-1
10.191558,6.821922,-1
4.577803,5.4455,-1
9.179655,3.1641328,-1
6.9582005,6.064041,-1
5.777247,6.824933,-1
11.5857115,12.8859825,-1
6.9540067,6.3438454,-1
8.6674795,7.016351,-1
6.3669286,7.271033,-1
9.293572,3.049121,-1
5.4150143,7.3953967,-1
5.40276,7.243686,-1
5.6590834,7.4049916,-1
5.84812,6.7364144,-1
7.654832,6.338277,-1
11.726537,12.155099,-1
5.740639,7.043536,-1
6.597556,7.425412,-1
5.387554,7.3887386,-1
10.126069,12.166647,-1
5.6664405,7.979268,-1
5.7555366,7.0666647,-1
6.39509,7.5820084,-1
7.8617773,9.612043,-1
4.705832,5.6689167,-1
6.9973063,6.2069488,-1
5.9861264,6.865123,-1
5.353866,8.574284,-1
6.411751,6.2429366,-1
5.335772,7.7317476,-1
9.372106,2.9518514,15
12.2902565,8.235316,-1
4.326195,4.142384,-1
15.777585,10.895131,-1
11.758966,7.4845486,-1
6.3884916,7.3281155,-1
6.9439087,6.9185014,-1
4.4350886,5.1290307,-1
4.4559917,5.1444454,-1
7.1245465,10.410477,-1
6.7359104,6.27159,-1
8.996287,8.526605,-1
6.364778,7.3711624,-1
12.086636,10.201382,-1
11.651254,9.282485,44
6.293549,7.3036823,-1
6.164353,6.9283857,-1
7.011408,10.1299925,-1
5.680963,7.159777,-1
5.361639,5.2828484,-1
7.127691,7.0989466,-1
5.6915627,7.0564446,-1
5.6500974,8.051588,-1
8.310429,10.547598,-1
13.149577,11.381014,-1
7.077451,6.1344056,-1
9.42712,9.457341,-1
6.943413,10.921823,-1
7.026144,10.248223,-1
7.3451176,10.178274,-1
8.188053,15.285801,-1
11.588366,12.674559,-1
13.915934,8.153421,-1
5.2767015,8.597815,-1
13.146155,12.165009,-1
9.9658,8.315497,-1
6.5865617,6.1269846,-1
13.07211,11.138884,-1
12.7429905,11.531476,-1
13.041211,11.234968,-1
12.977892,11.179753,-1
8.189282,7.2313604,-1
6.367031,7.840411,-1
13.233815,11.182811,-1
9.839352,8.598317,-1
12.954124,11.102115,-1
11.331648,8.096087,-1
9.842825,8.846942,-1
8.071263,10.574345,-1
5.9995737,3.9700453,-1
10.15703,16.402306,-1
13.888969,10.012491,27
12.641269,10.907717,-1
12.087283,10.241892,-1
5.6123405,6.991106,-1
7.447591,5.271814,-1
6.7194915,6.0689926,-1
7.69095,5.1297283,-1
9.100598,3.3632433,-1
8.723391,7.7719502,-1
7.7514753,5.570883,-1
7.46302,8.028833,-1
6.0113697,6.188312,-1
5.6383348,6.5300813,-1
7.2869596,7.956553,-1
9.911678,10.333864,-1
7.696102,5.152231,-1
7.77611,5.040765,-1
7.9731045,8.566678,-1
7.4997587,8.068844,-1
7.7269707,5.165527,-1
10.651602,6.5858274,-1
7.5978837,5.1932726,-1
5.614797,6.007217,-1
8.555373,7.342526,-1
6.3544865,7.372031,-1
15.68638,11.987464,-1
7.6721797,5.1116366,-1
7.6919484,7.040125,-1
7.675434,5.3545656,-1
7.7078404,5.132485,-1
7.7054396,5.1464324,-1
7.669338,5.211515,-1
6.7341166,6.4317093,-1
7.104831,6.393009,-1
6.6638255,5.4518657,-1
6.7524514,6.381177,-1
10.475176,6.451367,-1
10.591539,6.4888773,-1
7.945266,5.145227,-1
7.9099245,5.1890087,-1
7.909943,5.196085,-1
7.98753,5.1315875,-1
6.6025524,7.3614874,-1
7.2979198,6.5073247,-1
6.7976017,6.500501,-1
6.075605,6.266185,-1
7.399575,5.422708,-1
7.8479137,8.257531,-1
10.234709,6.889397,-1
10.491052,6.860429,-1
7.203932,7.810725,-1
10.6802225,6.5409713,-1
7.868918,10.361857,-1
5.949455,6.785279,-1
5.8869886,6.170577,-1
7.6231112,5.4281607,-1
8.410081,10.008793,-1
7.9959307,10.376492,-1
7.881989,4.87918,-1
6.7309012,6.253785,-1
7.4515424,5.294958,-1
5.6552596,6.73359,-1
9.737998,10.450261,-1
10.166148,7.0783453,-1
7.561215,5.3294325,-1
6.557713,7.1286783,-1
8.291958,5.935101,-1
4.9989524,6.5222144,-1
9.651238,10.587543,-1
6.779833,6.779882,-1
5.8643575,8.48869,-1
5.3556643,7.962411,-1
8.068555,7.976598,-1
5.389849,6.824979,-1
7.166361,6.105456,-1
6.8839884,6.8450885,-1
8.345824,7.796009,-1
6.4276485,7.1654572,-1
6.529224,6.822277,-1
7.9760084,5.17956,-1
7.932856,5.128904,-1
7.936452,5.1004434,-1
9.571893,2.9074347,-1
9.440113,3.0158405,-1
9.442541,2.9647424,-1
7.391587,5.471697,-1
7.721315,5.104238,-1
8.016752,8.51527,-1
6.500829,6.6315017,-1
6.439336,6.7145405,-1
6.838971,6.859526,-1
10.393576,6.417763,-1
7.866417,5.365626,-1
6.2085276,7.5534854,-1
6.016476,6.407191,-1
5.480228,7.52655,-1
5.9955463,6.1108804,-1
6.0144672,6.336266,-1
6.038034,6.485683,-1
7.6377387,5.3108296,-1
7.5351825,5.6216497,-1
11.425059,7.582102,-1
8.923889,8.091787,-1
7.9801946,5.0582066,-1
7.993748,5.122812,-1
7.9607,5.105135,-1
7.059806,6.589247,-1
7.4331684,8.751736,-1
8.354578,9.618699,-1
6.9880815,6.2390614,-1
6.7372203,6.123426,-1
7.5358133,5.7051654,-1
6.749955,6.19241,-1
9.957287,6.8993473,-1
10.539944,9.639482,-1
6.973707,6.28923,-1
7.008472,6.3640566,-1
7.927915,5.1873884,-1
7.9142194,5.212672,-1
9.94546,7.096344,-1
7.464204,10.780413,-1
12.162791,10.42335,-1
9.283895,2.9665072,-1
7.461745,10.586998,-1
10.7498255,9.447179,-1
7.5383806,7.0336566,-1
12.102507,11.291534,-1
12.475509,7.022692,44
12.959757,11.67765,-1
9.440571,2.9196122,15
7.543528,5.803967,-1
6.7355504,6.2301044,-1
7.015618,6.20547,-1
7.9050446,4.9209614,-1
7.7935247,5.084725,-1
6.882782,5.986616,-1
10.703783,8.909897,-1
7.247616,5.486245,-1
7.4298444,5.8730783,-1
7.47002,10.735832,-1
11.6023855,7.675485,-1
9.288714,3.0750306,-1
7.352087,6.427268,-1
8.068025,4.964038,-1
6.436075,6.9805074,-1
6.473564,6.331105,-1
7.337764,10.337777,-1
6.756622,6.402993,-1
11.297653,8.389702,-1
6.712872,6.5614414,-1
7.2618766,6.3615885,-1
6.9538145,6.513041,-1
7.5774713,5.682019,-1
7.166467,6.2409906,-1
9.878048,6.6895967,-1
6.874088,5.9573536,-1
8.156357,8.528452,-1
6.4794827,6.1609664,-1
6.811725,6.3987355,-1
7.010679,6.5543594,-1
7.119332,6.4339957,-1
10.303475,6.5725646,-1
6.854047,6.0049233,-1
9.807736,10.429318,-1
9.8906145,10.338188,-1
6.714425,6.5254197,-1
8.993288,8.437482,-1
7.093346,5.978286,-1
7.326981,5.4230595,-1
5.984759,6.9498367,-1
7.112028,6.1793795,-1
7.582566,5.6313066,-1
8.600814,6.6870546,-1
7.1378374,6.1647344,-1
4.990069,6.568883,-1
6.2479653,6.749604,-1
6.8293567,6.0582733,-1
13.030197,11.9310875,-1
7.3565187,6.7792974,-1
6.9204364,6.094628,-1
6.221667,7.4254036,-1
7.89338,10.731771,-1
7.9538155,5.1002803,-1
10.990677,10.783165,-1
10.4935055,8.612517,-1
9.044531,12.324745,-1
7.4125075,10.462645,-1
7.456533,10.138871,-1
7.6264462,11.840752,-1
8.343035,10.418641,-1
12.083884,9.245854,-1
6.8377028,7.2389746,-1
10.996781,9.030376,-1
9.416595,11.03876,-1
8.505049,9.908064,-1
6.782206,6.1894917,-1
8.661764,10.189924,-1
8.352452,10.346857,-1
9.569536,10.27708,-1
9.063124,9.929962,-1
10.921693,10.074282,-1
9.617633,9.535376,-1
8.153332,12.807848,-1
5.616607,7.954212,-1
9.023153,10.285497,-1
9.159816,10.131816,-1
9.103344,10.253452,-1
8.844838,10.281859,-1
-1.2175981,21.069857,-1
7.435337,6.439118,-1
13.297035,7.5504484,-1
5.6964417,6.972046,-1
8.35678,5.846453,-1
9.595285,2.878084,-1
5.7021937,7.4367423,-1
5.4317236,5.6737723,-1
6.5984225,5.9549346,-1
11.997995,7.6240954,13
5.448595,5.6125126,-1
5.450118,5.620377,-1
6.891512,6.26628,-1
5.460948,5.7901387,-1
5.439227,5.777564,-1
5.801108,5.797438,-1
9.365155,11.546957,-1
11.148679,8.214745,-1
6.8441763,7.149498,-1
8.51499,7.984633,-1
5.0569453,6.9568925,22
5.44286,5.9361095,-1
5.3508663,6.065178,-1
5.4559135,5.856563,-1
8.720162,10.145742,-1
13.340186,9.522454,-1
10.559086,6.025218,-1
5.4284124,5.713408,-1
6.962929,7.047892,-1
7.14776,6.9694867,-1
5.442959,5.6251173,-1
6.7322826,6.354192,-1
6.190965,5.502564,-1
6.7739854,6.240354,-1
6.915707,5.9200554,-1
5.981581,5.5479927,-1
5.961201,5.620257,-1
6.124362,5.540802,-1
6.7521925,6.1606393,-1
9.759129,10.796968,-1
5.685002,5.7890515,-1
6.474698,6.769827,-1
6.365015,6.7461724,-1
6.1297264,6.011643,-1
10.286614,9.870546,-1
5.414394,5.727966,-1
5.405645,5.8248425,-1
8.25006,6.219107,-1
8.489116,8.707682,-1
8.550935,10.5782385,-1
8.6967745,10.67771,-1
5.5273256,5.9426928,-1
5.952997,6.194986,-1
6.279954,8.395064,-1
6.8324113,6.9467735,18
9.394369,3.013181,-1
9.4630995,2.87647,15
6.655066,7.322169,-1
5.5790462,2.7150216,-1
11.478687,9.251108,-1
7.979947,6.32378,-1
5.8480206,6.625044,-1
4.9005175,7.1190567,22
4.7702084,7.090746,22
5.7404976,7.734213,-1
5.4671493,5.633709,-1
7.0315857,6.4118166,-1
7.0357127,6.117973,-1
6.4589477,6.9483576,-1
8.113222,6.6715207,-1
6.194773,6.127689,-1
7.233378,6.1197042,-1
6.835695,6.3090153,-1
6.733505,6.798209,-1
8.211042,6.180652,-1
5.1911426,4.4183393,-1
5.5335183,5.629242,-1
7.842226,10.416274,-1
6.7588124,9.512578,-1
10.503387,8.883402,-1
9.6247015,3.1992471,-1
8.1979265,6.245684,-1
9.378079,9.064342,-1
6.9273834,6.1382723,-1
8.652038,7.5421567,-1
7.2883587,10.037099,-1
6.260962,7.3890443,-1
8.959721,6.01407,-1
8.945901,5.9961905,-1
4.718138,7.122499,-1
6.707776,7.556801,-1
8.989893,6.022368,-1
7.9828916,6.7527966,-1
9.205471,3.193604,-1
11.257131,12.220819,-1
6.710072,6.338982,-1
6.955435,6.6980705,-1
6.8266926,6.4480295,-1
6.333648,7.305763,-1
6.4877596,5.7953568,-1
7.6051517,6.4529424,-1
6.236595,7.3968744,-1
5.4556785,5.7124715,-1
5.559753,5.778184,-1
5.6151214,5.836669,-1
5.508959,5.7689743,-1
3.5843768,7.314077,-1
8.209038,6.191735,-1
7.5360374,7.168181,-1
7.958956,6.5580034,-1
8.87193,11.478893,-1
10.08322,9.777481,-1
5.8869643,7.559964,-1
5.7321124,7.092096,-1
6.0851965,7.029725,-1
8.900826,6.0003734,-1
12.646635,11.5008955,-1
7.3229113,6.937616,-1
15.489715,11.760748,-1
7.0014315,6.017658,-1
6.7444005,6.633091,-1
9.250996,10.226288,-1
5.4311028,5.7034874,-1
6.797326,6.1724567,-1
4.690566,7.172631,22
8.745176,9.780752,-1
9.042612,9.59036,-1
6.6505036,6.567584,-1
8.19583,6.2233686,-1
3.796822,5.8158712,-1
8.159992,8.337705,-1
7.2816663,6.6936893,-1
8.910305,11.178134,-1
5.9935822,5.8129735,-1
10.511569,10.937656,-1
6.9736056,5.1565833,-1
7.206406,6.46638,-1
7.2391653,10.594494,-1
7.066722,10.2881155,-1
8.1755905,6.1820703,-1
8.450702,7.850164,-1
7.0534616,13.186242,-1
5.472943,5.625839,-1
6.6841826,6.5272274,-1
7.005108,9.982977,-1
5.4685354,5.6562233,-1
6.044961,5.690541,-1
8.269197,6.581914,-1
6.882384,7.0227346,-1
9.267251,9.132684,-1
7.191447,6.133634,-1
6.7712507,6.2223916,-1
8.206493,6.2116,-1
5.606789,5.6905794,-1
5.452335,5.6283026,-1
5.422249,5.7871346,-1
7.429766,8.406251,-1
6.601757,8.396179,-1
6.9829125,10.008495,-1
5.2295914,6.61956,-1
9.4632635,2.8572407,-1
7.084019,10.214051,-1
6.025992,5.601362,-1
5.5827556,5.8785286,-1
6.0320015,5.581413,-1
6.054814,5.6305394,-1
9.061365,3.3795867,-1
9.466155,3.0030763,-1
7.758674,6.2556987,-1
13.285026,11.792271,-1
10.962932,9.327488,-1
5.886092,7.0320983,-1
5.644177,6.897717,-1
6.685168,6.5888643,-1
8.689191,10.105513,-1
5.7507114,6.542405,-1
6.609927,7.233474,-1
6.1547594,5.803589,-1
5.576577,5.8028607,-1
7.0499105,6.882962,-1
7.0008626,6.9992623,-1
7.061679,6.9719973,-1
5.0265474,7.0686364,-1
4.925552,7.10224,-1
8.179755,7.5242667,-1
8.919694,6.0402985,-1
7.3555446,6.2589235,-1
8.3985195,6.795082,-1
8.416327,6.7590084,-1
8.429181,6.8004217,-1
8.352425,6.7110486,-1
9.466807,8.779288,-1
7.6232934,6.4914904,-1
6.9296403,6.083815,-1
7.2336802,6.5309596,-1
9.344339,3.4145765,-1
11.467391,7.952652,-1
7.017434,6.2588596,-1
10.948689,10.336201,-1
8.398873,6.770046,-1
7.641615,5.0948033,-1
10.498122,6.313615,-1
7.206149,6.2120423,-1
8.479796,9.150542,-1
5.786353,7.855611,-1
5.520632,7.799152,-1
9.860439,3.2855685,15
11.100863,9.174749,-1
7.3035436,6.2100167,-1
9.794354,10.633362,-1
9.329882,8.7177515,-1
2.9696574,13.841542,-1
7.657367,9.125969,-1
4.4289703,5.1687694,-1
5.29903,6.911746,-1
4.438829,5.0918636,-1
4.6133547,5.246971,-1
4.452389,5.1529884,-1
9.570607,9.91327,-1
4.53028,5.1904173,-1
4.449312,5.1103053,-1
4.4857826,5.1536994,-1
10.43538,6.691276,-1
10.409625,6.5805025,-1
10.485557,6.528003,-1
4.446052,5.0973268,-1
10.338272,8.283561,-1
7.6859474,9.708791,-1
4.911549,5.3341937,-1
4.922595,5.323274,-1
4.430438,5.1112313,-1
7.8532357,7.481757,-1
9.08544,8.361856,-1
8.669865,10.000968,-1
4.438127,5.1254992,-1
7.2227516,8.807618,-1
4.4430313,5.122301,-1
4.4548936,5.1112447,-1
9.261812,3.1237526,-1
4.5513396,5.2165337,-1
9.812316,6.959311,-1
10.4537325,6.214903,-1
6.9754567,9.867747,-1
4.451683,5.141071,-1
5.760194,6.0889297,-1
4.4256625,5.1261353,-1
7.0572844,7.1399093,-1
4.5480804,5.2110486,-1
9.759196,8.453349,-1
7.4675646,6.628483,-1
4.432069,5.102087,-1
7.272292,7.8343353,-1
4.8512974,6.0858564,-1
4.622174,5.5017543,-1
11.870927,7.5850825,-1
4.8518777,5.3154044,-1
4.858547,5.2960095,-1
4.466093,5.1384807,-1
10.083344,8.61748,-1
7.1332726,7.244111,-1
8.552424,8.425528,-1
8.557101,8.564924,-1
8.64352,8.392575,-1
8.898204,8.308988,-1
4.523547,5.2057815,-1
9.099899,11.065803,-1
4.407712,5.1039944,-1
4.646082,5.4923363,-1
4.6781535,5.8894253,-1
4.543881,5.1802425,-1
10.377113,9.338648,-1
4.6302447,5.1871743,-1
6.0555973,6.557657,-1
4.5195665,5.2222342,-1
4.673253,5.6554904,-1
4.5540204,5.2569613,-1
9.815144,9.733404,-1
10.50953,6.4217696,-1
4.42704,5.1034436,-1
8.984276,10.347826,-1
4.4361005,5.130338,-1
6.650008,6.8792114,-1
6.747716,6.881785,-1
4.471468,5.1561637,-1
6.4699917,7.0935144,-1
4.4363317,5.115738,-1
4.4694777,5.1048584,-1
4.4455214,5.1201854,-1
5.7147803,7.901318,-1
8.782179,9.151556,-1
9.424751,10.338186,-1
9.7411785,10.770328,-1
5.5381923,5.769059,-1
5.900921,6.298474,-1
5.9173346,6.141116,-1
6.3802447,7.877498,-1
6.778303,9.580557,-1
6.0776563,6.5269876,-1
4.5754657,5.148563,-1
4.5131035,5.173596,-1
4.611549,5.1326284,-1
4.605028,5.184868,-1
10.418215,6.334985,-1
4.466294,5.1494184,-1
9.7630415,11.756749,-1
10.467979,7.9021106,-1
7.2811456,9.968172,-1
7.0651994,8.484637,-1
4.4409556,5.1478863,-1
4.448929,5.1453233,-1
12.826929,7.6526365,-1
9.919885,12.000072,-1
4.434752,5.130989,-1
15.360259,-5.292682,33
7.044205,7.9853005,-1
10.661076,6.468334,-1
5.0670094,6.9870753,-1
6.005425,6.6121817,-1
4.43475,5.1579046,-1
4.710087,10.282431,-1
8.886074,9.012667,-1
10.78736,11.487867,-1
4.428925,5.148556,-1
4.4071794,5.17739,-1
4.4609017,5.128805,-1
4.672112,5.273894,-1
4.4500475,5.1162596,-1
4.7774153,5.426049,-1
5.662628,3.7949097,-1
4.4731793,5.170692,-1
9.242247,8.463597,-1
6.439827,7.369954,-1
6.424722,7.252505,-1
10.622634,10.43393,-1
6.7515783,11.358836,43
9.454082,2.8049388,-1
9.2375965,8.492784,-1
4.919999,5.9415307,-1
9.259346,8.503334,-1
9.241588,8.514225,-1
6.7535806,6.047471,-1
10.492316,9.05761,-1
4.508466,5.206231,-1
4.416775,5.086341,-1
4.487137,5.1871996,-1
4.385412,5.1923137,-1
5.160501,5.923443,-1
5.986062,6.156716,-1
6.0989966,6.040436,-1
4.6365485,5.2613416,-1
4.652326,5.2723536,-1
3.9506733,10.846002,-1
4.6514254,5.23791,-1
5.965478,6.0117874,-1
3.6896563,5.3087626,-1
4.4507017,5.131442,-1
4.467781,5.1526437,-1
4.4155035,5.123111,-1
8.849539,9.914799,-1
4.4319553,5.1579094,-1
7.622444,9.428055,-1
9.184295,8.280725,-1
7.4798565,8.681815,-1
10.113312,11.146835,-1
7.68356,9.218233,-1
6.3010006,9.193748,-1
9.015478,10.603987,-1
5.38455,8.546239,-1
13.40024,8.704789,-1
4.4385443,5.133631,-1
7.9809456,8.763713,-1
8.047679,8.621643,-1
7.507443,8.802009,-1
7.4611235,11.426454,-1
4.4449763,5.1468334,-1
9.281478,3.0642476,-1
8.385984,10.455693,-1
8.321673,10.575957,-1
14.786608,11.190587,-1
8.36012,10.297371,-1
4.511135,5.1828036,-1
4.4775667,5.170144,-1
9.498636,3.1534703,15
9.231025,8.5075655,-1
9.322837,8.402894,-1
9.163308,8.465918,-1
4.4292855,5.160205,-1
9.251611,8.535288,-1
9.912667,8.285255,-1
11.084142,10.231179,-1
7.2412224,6.041985,-1
7.871797,7.0906944,-1
7.212393,7.766665,-1
7.4721966,7.483852,-1
7.3852854,6.976779,-1
7.798862,7.44671,-1
7.2388754,6.1072803,-1
6.512914,6.537805,-1
7.184282,6.0632863,-1
7.3558617,5.966542,-1
9.458539,6.438395,-1
9.972695,6.8181844,-1
6.3228664,3.545448,-1
11.360117,7.8461723,-1
6.8802853,6.408147,-1
7.021762,6.0398307,-1
6.3143363,6.6555333,-1
6.2650313,5.5489883,-1
6.9880767,5.9878936,-1
5.644059,7.699936,-1
7.4495554,6.4927864,-1
12.582756,7.5915513,-1
7.474764,4.15467,-1
6.947757,5.6117015,-1
7.2056594,6.038322,-1
6.9739985,6.4958053,-1
12.293746,8.037499,-1
7.3707128,12.482729,-1
11.624807,7.210373,-1
7.027686,7.2716475,-1
12.48637,8.006291,-1
8.749165,7.3420873,-1
6.658325,6.718604,-1
6.73132,7.6534224,-1
6.874854,6.4719267,-1
10.25407,8.833429,-1
6.979058,6.1331196,-1
11.829339,7.8493123,-1
5.5643296,8.164281,-1
12.059107,7.026858,-1
10.009648,8.844558,-1
11.873438,7.7160378,-1
6.9157143,7.467026,-1
11.224448,8.734432,-1
6.6720715,5.6636677,-1
10.371307,8.665278,25
10.361898,8.782861,25
7.5759315,7.549287,-1
13.774832,10.363509,-1
10.22833,8.929798,-1
10.09151,8.121769,-1
7.6618876,9.454977,-1
6.9096684,6.7796664,-1
13.402672,10.056669,-1
7.0730953,8.872939,-1
7.3546333,7.6848316,-1
7.067337,6.5126348,-1
6.5765615,6.6006846,-1
6.860419,5.7856755,-1
6.12973,6.3973413,-1
6.84422,5.631436,-1
11.03874,9.407236,-1
6.467202,7.457398,-1
6.1276174,6.8245564,-1
6.4926696,7.3377104,-1
9.148743,11.719697,-1
6.724653,7.056607,-1
7.1986165,6.6122413,-1
8.673812,7.7926445,-1
6.480984,7.5176964,-1
12.320638,8.080513,-1
7.426883,7.6137724,-1
8.437193,8.511421,-1
6.9004083,6.9395866,-1
7.2810407,5.757795,-1
8.755461,7.4407687,-1
8.137522,6.977911,-1
7.955612,8.899612,-1
7.07762,5.77512,-1
8.90291,8.392635,-1
5.771541,7.985764,-1
9.615207,7.5845733,-1
5.3380666,8.538959,-1
7.474654,8.273272,-1
9.383214,2.9705162,-1
7.476247,8.27156,-1
6.13583,6.807069,-1
7.581588,8.472767,-1
7.128539,8.474662,-1
9.142371,8.589436,-1
7.1638303,7.919632,-1
7.1381626,6.317565,-1
8.87943,8.726427,-1
5.3555326,8.127274,-1
11.816863,7.586736,-1
10.445283,6.8860064,-1
7.0709987,5.5134654,-1
6.678676,6.2351413,-1
6.843389,6.2851734,-1
5.630087,6.0524826,-1
7.0940614,5.0039597,-1
6.8459125,5.670006,-1
9.072589,9.661484,-1
7.2427535,6.649016,-1
6.910348,5.691131,-1
6.747363,5.656878,-1
6.940415,7.0624685,-1
9.293865,3.094258,-1
10.814806,8.103127,-1
6.9823914,5.6205645,-1
7.6624565,5.3344555,-1
7.139553,6.4174185,-1
7.079656,6.4902678,-1
9.348202,10.340699,-1
7.0612035,7.4165435,-1
6.403901,7.466384,-1
14.190061,11.420776,-1
5.600287,8.03639,-1
6.836132,5.7881665,-1
6.4879637,6.9266825,-1
8.985578,3.482985,-1
13.959335,9.957133,-1
9.681446,7.6113243,-1
6.5777426,6.7769094,-1
7.063788,10.146605,-1
5.5425234,8.082611,-1
11.473788,9.187633,-1
7.4080186,5.1564903,-1
6.9870167,5.526878,-1
6.905865,5.733712,-1
6.7696567,5.9120164,-1
9.561968,2.8439155,-1
6.8478045,6.519981,-1
9.088562,3.3585289,-1
9.278214,3.0861123,-1
9.475249,2.8551004,15
7.2153997,4.9363217,-1
6.3602934,6.9856725,-1
7.213223,6.1065526,-1
6.722524,5.882379,-1
6.9784355,5.659303,-1
6.812873,7.0487394,-1
6.165474,6.7413287,-1
7.3226433,5.498226,-1
12.404416,10.831864,-1
11.0413475,11.066986,-1
5.2849526,6.255588,-1
6.844836,6.2417173,-1
6.581991,6.536222,-1
9.330152,3.0915217,-1
6.9333034,5.978132,-1
6.8644705,5.621961,-1
6.784111,7.470846,-1
6.823084,5.861169,-1
6.729154,6.427334,-1
6.81611,5.7739944,-1
6.2878356,6.8600597,-1
7.5489316,5.077707,-1
6.339101,6.496338,-1
6.8573666,6.233931,-1
10.263269,14.214735,-1
7.331143,5.6334143,-1
6.6068487,5.70713,-1
9.333212,3.0536036,-1
6.88643,6.1856394,-1
6.7423534,7.734305,-1
7.872393,7.854014,-1
7.651562,6.9164734,-1
6.484834,7.4018526,-1
6.222786,6.6579475,-1
6.685608,7.49388,-1
7.117168,8.416024,-1
7.0747495,8.628594,-1
6.649091,6.9008255,-1
7.33645,5.7482452,-1
6.8122387,5.8639393,-1
5.5513935,7.081057,-1
6.801746,5.677927,-1
